id	TCGA_TCGA-75-6207	TCGA_TCGA-78-7160	TCGA_TCGA-49-6743	TCGA_TCGA-05-4425	TCGA_TCGA-78-7143	TCGA_TCGA-55-8087	TCGA_TCGA-55-6986	TCGA_TCGA-35-4123	TCGA_TCGA-55-7576	TCGA_TCGA-64-5781	TCGA_TCGA-L9-A50W	TCGA_TCGA-97-A4M5	TCGA_TCGA-35-4122	TCGA_TCGA-55-A48Z	TCGA_TCGA-86-6851	TCGA_TCGA-NJ-A4YF	TCGA_TCGA-05-4389	TCGA_TCGA-NJ-A4YQ	TCGA_TCGA-55-6981	TCGA_TCGA-97-7546	TCGA_TCGA-MN-A4N1	TCGA_TCGA-62-A471	TCGA_TCGA-55-7570	TCGA_TCGA-44-3917	TCGA_TCGA-55-A4DF	TCGA_TCGA-50-5946	TCGA_TCGA-78-8648	TCGA_TCGA-67-3770	TCGA_TCGA-50-5936	TCGA_TCGA-67-6216	TCGA_TCGA-69-7974	TCGA_TCGA-86-8281	TCGA_TCGA-44-2662	TCGA_TCGA-93-A4JQ	TCGA_TCGA-55-8207	TCGA_TCGA-97-8176	TCGA_TCGA-86-8280	TCGA_TCGA-MP-A4T8	TCGA_TCGA-55-A492	TCGA_TCGA-J2-8192	TCGA_TCGA-50-8460	TCGA_TCGA-80-5607	TCGA_TCGA-NJ-A55A	TCGA_TCGA-55-8097	TCGA_TCGA-44-6147	TCGA_TCGA-55-A490	TCGA_TCGA-86-7711	TCGA_TCGA-MP-A4TK	TCGA_TCGA-50-5066	TCGA_TCGA-44-2666	TCGA_TCGA-50-5942	TCGA_TCGA-69-8453	TCGA_TCGA-44-8119	TCGA_TCGA-MP-A4TE	TCGA_TCGA-55-6543	TCGA_TCGA-49-AAR3	TCGA_TCGA-38-4632	TCGA_TCGA-62-A46S	TCGA_TCGA-99-8033	TCGA_TCGA-55-6980	TCGA_TCGA-05-4244	TCGA_TCGA-91-8497	TCGA_TCGA-64-1680	TCGA_TCGA-86-7953	TCGA_TCGA-55-8616	TCGA_TCGA-86-8055	TCGA_TCGA-73-4668	TCGA_TCGA-95-7567	TCGA_TCGA-99-AA5R	TCGA_TCGA-97-8174	TCGA_TCGA-55-8089	TCGA_TCGA-69-A59K	TCGA_TCGA-55-6978	TCGA_TCGA-78-7153	TCGA_TCGA-05-5715	TCGA_TCGA-69-8254	TCGA_TCGA-J2-A4AE	TCGA_TCGA-78-7150	TCGA_TCGA-93-A4JN	TCGA_TCGA-J2-8194	TCGA_TCGA-55-6712	TCGA_TCGA-44-2668	TCGA_TCGA-55-7815	TCGA_TCGA-50-5049	TCGA_TCGA-49-4510	TCGA_TCGA-73-4666	TCGA_TCGA-MP-A5C7	TCGA_TCGA-55-7994	TCGA_TCGA-95-7039	TCGA_TCGA-78-7156	TCGA_TCGA-55-8299	TCGA_TCGA-44-7661	TCGA_TCGA-44-4112	TCGA_TCGA-69-7765	TCGA_TCGA-55-7281	TCGA_TCGA-50-6597	TCGA_TCGA-73-4677	TCGA_TCGA-05-4434	TCGA_TCGA-MP-A4SW	TCGA_TCGA-55-6972	TCGA_TCGA-78-7633	TCGA_TCGA-44-2659	TCGA_TCGA-55-6983	TCGA_TCGA-97-A4M0	TCGA_TCGA-50-5068	TCGA_TCGA-86-A4P8	TCGA_TCGA-86-A4D0	TCGA_TCGA-55-8085	TCGA_TCGA-50-5935	TCGA_TCGA-53-7813	TCGA_TCGA-73-4662	TCGA_TCGA-62-8399	TCGA_TCGA-44-7671	TCGA_TCGA-97-7552	TCGA_TCGA-44-6145	TCGA_TCGA-44-7670	TCGA_TCGA-49-AARO	TCGA_TCGA-44-2657	TCGA_TCGA-55-8204	TCGA_TCGA-64-1676	TCGA_TCGA-91-8496	TCGA_TCGA-35-3615	TCGA_TCGA-55-8096	TCGA_TCGA-67-6215	TCGA_TCGA-53-A4EZ	TCGA_TCGA-MP-A4SY	TCGA_TCGA-73-4676	TCGA_TCGA-86-8075	TCGA_TCGA-78-8660	TCGA_TCGA-91-6840	TCGA_TCGA-44-2665	TCGA_TCGA-44-6775	TCGA_TCGA-75-7025	TCGA_TCGA-44-A479	TCGA_TCGA-78-7146	TCGA_TCGA-91-8499	TCGA_TCGA-55-6970	TCGA_TCGA-05-4420	TCGA_TCGA-86-7701	TCGA_TCGA-NJ-A55R	TCGA_TCGA-05-4397	TCGA_TCGA-53-7626	TCGA_TCGA-95-7944	TCGA_TCGA-44-2656	TCGA_TCGA-73-A9RS	TCGA_TCGA-44-7667	TCGA_TCGA-NJ-A55O	TCGA_TCGA-55-8301	TCGA_TCGA-05-4415	TCGA_TCGA-91-6835	TCGA_TCGA-55-7725	TCGA_TCGA-55-8506	TCGA_TCGA-50-5931	TCGA_TCGA-44-5645	TCGA_TCGA-55-A494	TCGA_TCGA-50-5930	TCGA_TCGA-38-4627	TCGA_TCGA-67-4679	TCGA_TCGA-55-7903	TCGA_TCGA-55-8619	TCGA_TCGA-05-5428	TCGA_TCGA-55-7724	TCGA_TCGA-97-7938	TCGA_TCGA-50-6590	TCGA_TCGA-69-8255	TCGA_TCGA-73-7498	TCGA_TCGA-78-7148	TCGA_TCGA-95-A4VN	TCGA_TCGA-78-7152	TCGA_TCGA-MP-A4TD	TCGA_TCGA-55-7914	TCGA_TCGA-44-A47A	TCGA_TCGA-97-A4M3	TCGA_TCGA-67-3773	TCGA_TCGA-50-6593	TCGA_TCGA-73-4659	TCGA_TCGA-38-4630	TCGA_TCGA-78-7540	TCGA_TCGA-J2-A4AD	TCGA_TCGA-44-6778	TCGA_TCGA-38-A44F	TCGA_TCGA-50-6592	TCGA_TCGA-95-8494	TCGA_TCGA-50-5055	TCGA_TCGA-75-5147	TCGA_TCGA-86-8278	TCGA_TCGA-05-4250	TCGA_TCGA-4B-A93V	TCGA_TCGA-86-7713	TCGA_TCGA-55-6982	TCGA_TCGA-67-6217	TCGA_TCGA-44-6146	TCGA_TCGA-49-4512	TCGA_TCGA-64-5774	TCGA_TCGA-97-8177	TCGA_TCGA-78-8640	TCGA_TCGA-95-7947	TCGA_TCGA-44-6777	TCGA_TCGA-55-7816	TCGA_TCGA-49-AAR4	TCGA_TCGA-55-7907	TCGA_TCGA-86-8359	TCGA_TCGA-50-5051	TCGA_TCGA-05-4402	TCGA_TCGA-50-8459	TCGA_TCGA-NJ-A7XG	TCGA_TCGA-49-4488	TCGA_TCGA-64-5815	TCGA_TCGA-86-8056	TCGA_TCGA-78-8655	TCGA_TCGA-MP-A4TF	TCGA_TCGA-55-8203	TCGA_TCGA-91-6848	TCGA_TCGA-86-8073	TCGA_TCGA-64-5775	TCGA_TCGA-44-7659	TCGA_TCGA-55-A4DG	TCGA_TCGA-55-6985	TCGA_TCGA-86-8054	TCGA_TCGA-38-4629	TCGA_TCGA-78-7147	TCGA_TCGA-55-8092	TCGA_TCGA-75-6205	TCGA_TCGA-86-A456	TCGA_TCGA-55-8302	TCGA_TCGA-05-4384	TCGA_TCGA-55-8511	TCGA_TCGA-97-7941	TCGA_TCGA-62-8397	TCGA_TCGA-91-6830	TCGA_TCGA-44-3398	TCGA_TCGA-55-7913	TCGA_TCGA-55-1592	TCGA_TCGA-91-A4BD	TCGA_TCGA-78-7149	TCGA_TCGA-78-7535	TCGA_TCGA-49-6742	TCGA_TCGA-05-4249	TCGA_TCGA-64-1679	TCGA_TCGA-69-7760	TCGA_TCGA-05-4405	TCGA_TCGA-55-6987	TCGA_TCGA-05-5429	TCGA_TCGA-55-A48X	TCGA_TCGA-86-8673	TCGA_TCGA-86-8674	TCGA_TCGA-49-6744	TCGA_TCGA-44-5643	TCGA_TCGA-05-4382	TCGA_TCGA-49-AARQ	TCGA_TCGA-55-8094	TCGA_TCGA-MP-A4TC	TCGA_TCGA-49-AAR0	TCGA_TCGA-05-4427	TCGA_TCGA-75-6214	TCGA_TCGA-69-7763	TCGA_TCGA-86-8076	TCGA_TCGA-62-A46V	TCGA_TCGA-55-A48Y	TCGA_TCGA-71-6725	TCGA_TCGA-55-6642	TCGA_TCGA-78-7220	TCGA_TCGA-L9-A8F4	TCGA_TCGA-35-5375	TCGA_TCGA-50-5939	TCGA_TCGA-55-8510	TCGA_TCGA-38-6178	TCGA_TCGA-MN-A4N4	TCGA_TCGA-44-7662	TCGA_TCGA-MP-A4T4	TCGA_TCGA-95-A4VP	TCGA_TCGA-55-8206	TCGA_TCGA-86-8585	TCGA_TCGA-95-7562	TCGA_TCGA-05-4426	TCGA_TCGA-55-8508	TCGA_TCGA-99-8025	TCGA_TCGA-44-7672	TCGA_TCGA-NJ-A4YG	TCGA_TCGA-44-8117	TCGA_TCGA-62-A46O	TCGA_TCGA-93-A4JO	TCGA_TCGA-67-3774	TCGA_TCGA-86-8358	TCGA_TCGA-62-8394	TCGA_TCGA-MP-A4T6	TCGA_TCGA-55-8514	TCGA_TCGA-64-1681	TCGA_TCGA-50-5944	TCGA_TCGA-44-A47B	TCGA_TCGA-L4-A4E6	TCGA_TCGA-49-AARR	TCGA_TCGA-49-4507	TCGA_TCGA-75-7027	TCGA_TCGA-38-4625	TCGA_TCGA-44-8120	TCGA_TCGA-44-6776	TCGA_TCGA-62-8402	TCGA_TCGA-75-5125	TCGA_TCGA-64-1678	TCGA_TCGA-97-7554	TCGA_TCGA-78-7167	TCGA_TCGA-50-6595	TCGA_TCGA-64-1677	TCGA_TCGA-97-A4M6	TCGA_TCGA-97-8547	TCGA_TCGA-62-A470	TCGA_TCGA-62-8395	TCGA_TCGA-55-7727	TCGA_TCGA-73-4675	TCGA_TCGA-38-4628	TCGA_TCGA-O1-A52J	TCGA_TCGA-05-4396	TCGA_TCGA-44-7660	TCGA_TCGA-86-8279	TCGA_TCGA-97-7937	TCGA_TCGA-05-5420	TCGA_TCGA-78-7542	TCGA_TCGA-67-3771	TCGA_TCGA-38-7271	TCGA_TCGA-78-7163	TCGA_TCGA-73-4658	TCGA_TCGA-97-8171	TCGA_TCGA-44-6148	TCGA_TCGA-MP-A4T7	TCGA_TCGA-49-4514	TCGA_TCGA-55-8621	TCGA_TCGA-55-8614	TCGA_TCGA-71-8520	TCGA_TCGA-69-7978	TCGA_TCGA-L9-A443	TCGA_TCGA-55-7573	TCGA_TCGA-78-7154	TCGA_TCGA-44-3918	TCGA_TCGA-S2-AA1A	TCGA_TCGA-05-5423	TCGA_TCGA-50-6591	TCGA_TCGA-49-4505	TCGA_TCGA-97-8552	TCGA_TCGA-MP-A4TJ	TCGA_TCGA-73-4670	TCGA_TCGA-55-A493	TCGA_TCGA-49-6745	TCGA_TCGA-38-4631	TCGA_TCGA-38-4626	TCGA_TCGA-55-7227	TCGA_TCGA-55-A57B	TCGA_TCGA-69-7979	TCGA_TCGA-44-A4SS	TCGA_TCGA-05-4424	TCGA_TCGA-MN-A4N5	TCGA_TCGA-99-8028	TCGA_TCGA-75-5146	TCGA_TCGA-55-1596	TCGA_TCGA-55-7910	TCGA_TCGA-80-5611	TCGA_TCGA-91-6828	TCGA_TCGA-69-7761	TCGA_TCGA-91-6849	TCGA_TCGA-MP-A4TH	TCGA_TCGA-44-7669	TCGA_TCGA-73-7499	TCGA_TCGA-55-8505	TCGA_TCGA-86-8671	TCGA_TCGA-95-7948	TCGA_TCGA-95-7043	TCGA_TCGA-50-5044	TCGA_TCGA-J2-A4AG	TCGA_TCGA-86-7955	TCGA_TCGA-62-A472	TCGA_TCGA-MP-A4SV	TCGA_TCGA-49-AARN	TCGA_TCGA-50-5072	TCGA_TCGA-55-5899	TCGA_TCGA-97-A4LX	TCGA_TCGA-L9-A444	TCGA_TCGA-55-8615	TCGA_TCGA-50-7109	TCGA_TCGA-91-7771	TCGA_TCGA-97-A4M1	TCGA_TCGA-44-5644	TCGA_TCGA-78-7536	TCGA_TCGA-MP-A4TI	TCGA_TCGA-05-4403	TCGA_TCGA-99-7458	TCGA_TCGA-64-5778	TCGA_TCGA-78-7145	TCGA_TCGA-NJ-A4YP	TCGA_TCGA-55-7283	TCGA_TCGA-55-8208	TCGA_TCGA-78-7537	TCGA_TCGA-78-7166	TCGA_TCGA-55-7995	TCGA_TCGA-49-4494	TCGA_TCGA-49-4501	TCGA_TCGA-91-6847	TCGA_TCGA-75-5126	TCGA_TCGA-86-A4JF	TCGA_TCGA-49-AAR2	TCGA_TCGA-75-6211	TCGA_TCGA-78-7159	TCGA_TCGA-55-6971	TCGA_TCGA-50-5933	TCGA_TCGA-95-A4VK	TCGA_TCGA-64-5779	TCGA_TCGA-05-4410	TCGA_TCGA-44-A47G	TCGA_TCGA-97-8179	TCGA_TCGA-78-7155	TCGA_TCGA-75-6206	TCGA_TCGA-05-4418	TCGA_TCGA-44-2661	TCGA_TCGA-80-5608	TCGA_TCGA-55-6984	TCGA_TCGA-75-7031	TCGA_TCGA-99-8032	TCGA_TCGA-55-8512	TCGA_TCGA-97-A4M2	TCGA_TCGA-50-6673	TCGA_TCGA-67-3772	TCGA_TCGA-86-7954	TCGA_TCGA-L9-A743	TCGA_TCGA-05-4433	TCGA_TCGA-91-A4BC	TCGA_TCGA-91-6829	TCGA_TCGA-44-6779	TCGA_TCGA-05-4432	TCGA_TCGA-05-4398	TCGA_TCGA-L4-A4E5	TCGA_TCGA-53-7624	TCGA_TCGA-55-6968	TCGA_TCGA-93-A4JP	TCGA_TCGA-44-2655	TCGA_TCGA-55-1594	TCGA_TCGA-50-5941	TCGA_TCGA-49-6767	TCGA_TCGA-75-5122	TCGA_TCGA-78-7539	TCGA_TCGA-55-7726	TCGA_TCGA-78-7162	TCGA_TCGA-55-6979	TCGA_TCGA-86-8669	TCGA_TCGA-75-6212	TCGA_TCGA-44-3396	TCGA_TCGA-50-8457	TCGA_TCGA-49-AARE	TCGA_TCGA-49-4487	TCGA_TCGA-44-6774	TCGA_TCGA-L9-A5IP	TCGA_TCGA-69-8253	TCGA_TCGA-L9-A7SV	TCGA_TCGA-97-8172	TCGA_TCGA-86-A4P7	TCGA_TCGA-55-7574	TCGA_TCGA-NJ-A4YI	TCGA_TCGA-55-8620	TCGA_TCGA-55-7728	TCGA_TCGA-69-7973	TCGA_TCGA-50-5932	TCGA_TCGA-05-4430	TCGA_TCGA-49-4486	TCGA_TCGA-78-8662	TCGA_TCGA-95-8039	TCGA_TCGA-MP-A4TA	TCGA_TCGA-55-7284	TCGA_TCGA-69-7764	TCGA_TCGA-44-A4SU	TCGA_TCGA-49-4506	TCGA_TCGA-78-7161	TCGA_TCGA-49-AAQV	TCGA_TCGA-62-A46P	TCGA_TCGA-49-6761	TCGA_TCGA-44-3919	TCGA_TCGA-69-7980	TCGA_TCGA-93-7348	TCGA_TCGA-75-7030	TCGA_TCGA-86-8074	TCGA_TCGA-78-7158	TCGA_TCGA-05-5425	TCGA_TCGA-91-6831	TCGA_TCGA-97-8175	TCGA_TCGA-86-8672	TCGA_TCGA-50-6594	TCGA_TCGA-86-7714	TCGA_TCGA-86-6562	TCGA_TCGA-55-8090	TCGA_TCGA-55-7911	TCGA_TCGA-55-8507	TCGA_TCGA-93-8067	TCGA_TCGA-97-7553	TCGA_TCGA-55-8205	TCGA_TCGA-05-4390	TCGA_TCGA-86-8668	TCGA_TCGA-62-8398	TCGA_TCGA-55-8513	TCGA_TCGA-83-5908	TCGA_TCGA-05-4422	TCGA_TCGA-50-5045	TCGA_TCGA-91-6836	TCGA_TCGA-55-6975	TCGA_TCGA-55-A491	TCGA_TCGA-93-7347	TCGA_TCGA-MP-A4T9	TCGA_TCGA-49-AAR9	TCGA_TCGA-75-6203	TCGA_TCGA-55-8091	TCGA_TCGA-97-7547	TCGA_TCGA-05-4417	TCGA_TCGA-62-A46R	TCGA_TCGA-49-4490	TCGA_TCGA-05-4395	TCGA_TCGA-62-A46Y	TCGA_TCGA-97-A4M7	GSE26939_GSM663284	GSE26939_GSM663285	GSE26939_GSM663286	GSE26939_GSM663287	GSE26939_GSM663288	GSE26939_GSM663289	GSE26939_GSM663290	GSE26939_GSM663291	GSE26939_GSM663292	GSE26939_GSM663293	GSE26939_GSM663294	GSE26939_GSM663295	GSE26939_GSM663296	GSE26939_GSM663297	GSE26939_GSM663298	GSE26939_GSM663299	GSE26939_GSM663300	GSE26939_GSM663301	GSE26939_GSM663302	GSE26939_GSM663303	GSE26939_GSM663304	GSE26939_GSM663305	GSE26939_GSM663306	GSE26939_GSM663307	GSE26939_GSM663308	GSE26939_GSM663309	GSE26939_GSM663310	GSE26939_GSM663311	GSE26939_GSM663312	GSE26939_GSM663313	GSE26939_GSM663314	GSE26939_GSM663315	GSE26939_GSM663316	GSE26939_GSM663317	GSE26939_GSM663318	GSE26939_GSM663319	GSE26939_GSM663320	GSE26939_GSM663321	GSE26939_GSM663322	GSE26939_GSM663323	GSE26939_GSM663324	GSE26939_GSM663325	GSE26939_GSM663326	GSE26939_GSM663327	GSE26939_GSM663328	GSE26939_GSM663329	GSE26939_GSM663330	GSE26939_GSM663331	GSE26939_GSM663332	GSE26939_GSM663333	GSE26939_GSM663334	GSE26939_GSM663335	GSE26939_GSM663336	GSE26939_GSM663337	GSE26939_GSM663338	GSE26939_GSM663339	GSE26939_GSM663340	GSE26939_GSM663341	GSE26939_GSM663342	GSE26939_GSM663343	GSE26939_GSM663344	GSE26939_GSM663345	GSE26939_GSM663346	GSE26939_GSM663347	GSE26939_GSM663348	GSE26939_GSM663349	GSE26939_GSM663350	GSE26939_GSM663351	GSE26939_GSM663352	GSE26939_GSM663353	GSE26939_GSM663354	GSE26939_GSM663355	GSE26939_GSM663356	GSE26939_GSM663357	GSE26939_GSM663358	GSE26939_GSM663359	GSE26939_GSM663360	GSE26939_GSM663361	GSE26939_GSM663362	GSE26939_GSM663363	GSE26939_GSM663364	GSE26939_GSM663365	GSE26939_GSM663366	GSE26939_GSM663367	GSE26939_GSM663368	GSE26939_GSM663369	GSE26939_GSM663370	GSE26939_GSM663371	GSE26939_GSM663372	GSE26939_GSM663373	GSE26939_GSM663374	GSE26939_GSM663375	GSE26939_GSM663376	GSE26939_GSM663377	GSE26939_GSM663378	GSE26939_GSM663379	GSE26939_GSM663380	GSE26939_GSM663381	GSE26939_GSM663382	GSE26939_GSM663383	GSE26939_GSM663384	GSE26939_GSM663385	GSE26939_GSM663386	GSE26939_GSM663387	GSE26939_GSM663388	GSE26939_GSM663389	GSE26939_GSM663390	GSE26939_GSM663391	GSE26939_GSM663392	GSE26939_GSM663393	GSE26939_GSM663394	GSE26939_GSM663395	GSE26939_GSM663396	GSE26939_GSM663397	GSE26939_GSM663398	GSE26939_GSM663399
IGFBP2	3.150835	3.507107	2.820127	1.340843	6.593145	3.412116	5.324784	2.306965	3.117135	1.450117	4.695969	7.093253	3.524588	5.190389	2.386512	5.070492	3.057042	3.898065	7.789704	4.374028	4.877256	1.838472	6.733653	4.706713	8.279779	4.128201	3.751938	9.158029	5.264379	7.184658	2.950854	7.810721	6.922944	3.76458	4.131664	4.058567	5.233928	6.198691	5.525724	6.0201361359	6.262193	5.868688	5.814966	4.073619	3.912114	2.809802	3.424823	5.523321	3.94684	7.6004185297	5.082841	4.911276	5.356091	9.054406	7.002686	3.026634	2.263225	7.485438	2.709129	5.066808	2.907381	5.952197	6.173667	7.082196	3.712668	5.930935	5.452188	2.545445	2.881182	3.662043	2.630798	2.874782	3.505604	7.410732	2.947819	4.959178	6.077603	5.66101	4.548735	6.705599	3.793832	3.427739	0.9608274	4.506231	6.84797	2.622688	7.211303	0.8010861	2.472837	7.068256	4.496687	4.561697	3.575127	2.480601	3.607943	2.134886	8.090954	4.46821	6.340936	3.038867	7.868818	5.218929	5.959498	3.674415	2.664187	3.582431	6.695871	5.661027	4.239568	5.505194	3.077168	3.804339	6.217773	3.67834	2.403642	5.053472	4.217002	6.907999	6.510864	3.169468	8.034224	7.202434	7.341575	2.520811	7.142437	3.440567	2.830596	5.826556	2.23469	5.479659	5.09371	5.6267751647	6.484153	6.382763	2.068283	8.789083	2.992612	4.716012	5.733249	8.958126	4.704305	2.234857	2.669675	1.5869	1.996923	7.492929	6.495477	4.971162	3.216667	5.022868	2.629007	2.242731	7.471536	6.2064633607	3.784543	4.202331	6.235479	4.154658	2.453043	3.213543	2.074361	3.171282	1.90484	2.550497	4.854702	6.059402	6.546293	3.207824	6.282179	6.239767	2.07405	4.514636	5.82883	3.403369	4.735822	4.359523	9.2383865623	2.473152	3.645173	6.786166	4.801175	4.08297	3.755983	4.630889	5.157557	5.405811	2.820904	6.406068	8.589013	5.621631	2.550673	2.451365	3.776183	8.183906	6.948789	2.820795	4.76414	5.403537	4.338041	6.752459	3.689109	5.953983	7.817883	7.775363	5.142495	5.116759	6.299465	4.540993	4.41317	5.275292	2.659785	3.099437	4.31803	2.384119	1.976918	3.349625	5.055784	6.013496	3.8825661913	5.117873	7.375824	3.239447	3.035315	2.568951	2.706711	6.173315	2.368064	4.069159	3.565686	3.269477	5.092454	4.407397	6.022187	3.952962	7.214608	1.749489	5.480672	4.645041	7.2924764589	1.47814	2.037612	3.463051	5.732831	4.079906	5.929666	7.338168	4.868776	7.186448	3.842079	8.22737	1.367838	3.286869	8.343853	2.496775	3.83931	3.921255	4.422871	2.8986841362	3.882829	1.076534	4.727599	5.121163	4.105027	6.062104	3.360246	2.688189	5.506488	4.651278	3.4090977838	4.520246	5.498593	5.186857	4.567839	7.189607	6.24149	5.19008	4.95317	4.609924	3.2342716761	1.596398	1.511546	4.118297	5.845215	8.723118	5.774257	4.981816	6.343597	6.398729	5.523289	3.316368	3.232411	5.863115	1.290661	6.814715	2.674751	3.967735	7.44438	6.917913	3.821633	7.800221	2.361424	7.671902	4.975485	8.185455	4.423684	5.12054	6.041055	3.616999	2.70333	6.122711	4.535413	5.91363	6.587145	7.869734	4.494793	1.055871	2.801127	2.613681	7.165511	3.38435	8.163758	4.169211	4.40106	5.99136	3.794136	3.975305	6.469138	9.484665	5.680156	3.826389	4.403567	4.764644	4.688316	2.393183	7.384358	3.710704	9.462266	4.729667	5.690056	5.511702	5.311463	6.229387	3.804179	7.647531	3.606632	3.520504	6.221839	3.391874	3.178859	4.536262	4.354566	3.781199	3.15733	3.496643	4.632043	3.560297	5.274204	3.245326	8.854729	2.948693	8.578105	3.959024	5.362298	5.313921	7.688741	2.803832	3.033795	3.322805	1.164102	0.9091231	3.41388	3.495307	6.580905	8.832899	4.165655	3.346843	7.433923	7.174729	6.962696	5.045923	7.483439	3.323747	3.415197	3.640809	3.960121	3.178571	5.983105	3.711245	2.122253	3.995574	5.727002	3.501924	5.176153	8.28987	4.197463	7.146239	3.786577	3.18441	7.145079	6.663096	7.199782	7.152727	3.454438	4.750796	6.982482	5.03996	2.698349	4.168349	5.355378	6.459775	2.398267	5.914976	7.700447	6.25182	6.18845	6.990038	5.652234	4.295417	4.665097	7.555666	4.363573	4.149153	4.859045	5.967775	5.267957	1.680308	7.700113	5.770852	2.121055	4.047872	6.964296	4.852343	6.32627	8.616359	2.15662	1.061828	4.279321	3.22547	3.787694	6.897201	4.316377	5.518716	8.074113	2.93108	3.352868	3.187336	4.190813	6.578455	2.254832	8.200366	1.752254	3.031308	3.317758	3.481558	3.314955	9.136526	4.023214	5.518041	4.682987	4.527598	6.460305	3.9064	3.351914	4.54438	3.951046	6.048392	7.376194	2.335233	7.401104	5.867047	4.863897	8.187468	7.954584	4.061397	6.220798	4.80433	5.5626346767	2.800827	3.899046	5.895294	2.638837	4.075403	3.940973	4.642453	4.543653	7.565147	1.496127	7.49775	3.050586	4.452422	3.044429	7.692823	8.690352	4.280561	4.854134	2.730067	8.337855	4.930337	1.944538	5.467992	4.199519	6.539435	4.517654	1.348121	6.527141	7.509309	7.152972	5.340486	2.203985	5.718327	3.260684	5.627407	6.870953	8.8180059167	4.27311189	7.725922	3.291847	1.272469557	7.963995	6.203087	4.8171119439	4.657964	5.235067	6.0803693843	4.815736	6.542282	5.988124	4.710168	5.0085334311	5.411754	3.571506	6.402675	3.316452	4.643291	4.3226127284	3.4393488229	4.280577	3.9155436474	7.433679	6.8431913097	6.153762	3.751035	7.23417	7.2204971451	5.52774	3.629067	6.014034	8.943165	5.37311	2.9039184289	2.0421493722	4.778817	4.4138079956	5.3963420915	4.3011768041	4.1383503422	3.5438119672	4.4953849231	6.720785	5.397839	8.247214	4.73744	3.822129407	4.86405	10.4344493218	4.059665	2.437180941	5.114774	8.5742063076	4.059665	1.48587	3.2197117519	10.1996565779	3.999575	2.662249	2.660561	5.7435178555	2.1763397017	3.653307	1.034114	4.2204913173	3.862236336	4.417299	5.710232	3.616684	2.2482422104	2.2508148236	4.659389	4.3023965061	4.7942804838	3.04336	6.8973483208	3.26902	8.2423252156	3.3654337413	3.896026	4.508813	7.626314	5.0062923933	5.0162171586	3.3388550885	3.6123565763	4.260073	4.6668807042	3.743886	2.715088551	3.416831106	3.38295	5.8880261018	3.5918861604	5.204058	3.802836	4.431164	5.372713	2.706807	4.322296	6.149451	2.685412	3.214768	8.206141	4.7258539997	8.0137899037	2.719774	3.7265503203	3.2857964745	7.735502	2.748129	8.468919	3.863591
